  4600  0.7405466E-02  0.2029818E+03  0.1890478E+03  0.1788226E+03
  4700  0.5893847E-02  0.2240739E+03  0.1765208E+03  0.1790774E+03
  4800  0.6565992E-02  0.2113170E+03  0.1735911E+03  0.2032911E+03
  4900  0.1006664E-01  0.2356591E+03  0.1334763E+03  0.1858186E+03
  5000  0.1000727E-01  0.1983662E+03  0.1775753E+03  0.2170780E+03
  5100  0.9417261E-02  0.1838498E+03  0.2002155E+03  0.1989175E+03
  5200  0.6097271E-02  0.1873441E+03  0.2100686E+03  0.1720183E+03
  5300  0.7330046E-02  0.2028146E+03  0.1898226E+03  0.2122061E+03
  5400  0.5866819E-02  0.1968890E+03  0.2115318E+03  0.1934543E+03
  5500  0.7906731E-02  0.2083862E+03  0.2158661E+03  0.1980520E+03
  5600  0.8262942E-02  0.2035013E+03  0.1985138E+03  0.2150561E+03
  5700  0.7405359E-02  0.2007915E+03  0.2159170E+03  0.2253372E+03
  5800  0.7664080E-02  0.1974914E+03  0.2131419E+03  0.2160578E+03
  5900  0.8425348E-02  0.1458157E+03  0.1907967E+03  0.1824409E+03
  6000  0.7491826E-02  0.2241928E+03  0.2076772E+03  0.1881389E+03
  6100  0.8243386E-02  0.1988378E+03  0.1774175E+03  0.1959930E+03
  6200  0.8244776E-02  0.2097179E+03  0.1774360E+03  0.2000600E+03
  6300  0.6861276E-02  0.2634637E+03  0.1861407E+03  0.1758630E+03
  6400  0.8345327E-02  0.2473914E+03  0.1811228E+03  0.1974501E+03
  6500  0.7116433E-02  0.2092173E+03  0.1847531E+03  0.2248550E+03
  6600  0.9049851E-02  0.2246166E+03  0.1731899E+03  0.2381095E+03
  6700  0.7283910E-02  0.2089432E+03  0.1942975E+03  0.1926393E+03
  6800  0.7250681E-02  0.1957658E+03  0.1862078E+03  0.1595968E+03
  6900  0.6842097E-02  0.2348880E+03  0.2034548E+03  0.2036580E+03
  7000  0.9172758E-02  0.1582046E+03  0.1773088E+03  0.1597667E+03
  7100  0.6725642E-02  0.2010165E+03  0.1870198E+03  0.2071172E+03
  7200  0.5593528E-02  0.2030685E+03  0.1988473E+03  0.1773446E+03
  7300  0.8649007E-02  0.2285682E+03  0.1802545E+03  0.1934040E+03
  7400  0.9060879E-02  0.1874603E+03  0.1695691E+03  0.1981220E+03
  7500  0.7073357E-02  0.1691854E+03  0.1703447E+03  0.2000506E+03
  7600  0.6209634E-02  0.2390488E+03  0.1623110E+03  0.2057078E+03
  7700  0.4670853E-02  0.2470559E+03  0.2130789E+03  0.2102045E+03
  7800  0.5567280E-02  0.2189099E+03  0.2090072E+03  0.1614358E+03
  7900  0.6573274E-02  0.2194517E+03  0.1881159E+03  0.1700015E+03
  8000  0.4986112E-02  0.2157550E+03  0.2004771E+03  0.2087110E+03
  8100  0.6785912E-02  0.1955613E+03  0.1489485E+03  0.2011151E+03
  8200  0.7091281E-02  0.2261124E+03  0.1908686E+03  0.1602605E+03
  8300  0.6967011E-02  0.2133683E+03  0.2247306E+03  0.1784040E+03
  8400  0.1000064E-01  0.1882066E+03  0.2173029E+03  0.1797567E+03
  8500  0.6448519E-02  0.2106569E+03  0.2029609E+03  0.1737909E+03
  8600  0.6632487E-02  0.1917145E+03  0.1711431E+03  0.1885515E+03
  8700  0.7855034E-02  0.1749574E+03  0.1902047E+03  0.1791967E+03
  8800  0.5717231E-02  0.1664195E+03  0.2188778E+03  0.1849792E+03
  8900  0.8633986E-02  0.1747219E+03  0.1740123E+03  0.1746791E+03
  9000  0.5842046E-02  0.2529206E+03  0.1761230E+03  0.1803631E+03
  9100  0.6655045E-02  0.1724059E+03  0.1549812E+03  0.1636812E+03
  9200  0.7147863E-02  0.1902360E+03  0.1805587E+03  0.1833253E+03
  9300  0.6029771E-02  0.2137688E+03  0.2203533E+03  0.2023543E+03
  9400  0.6739908E-02  0.1996097E+03  0.1949371E+03  0.1752114E+03
  9500  0.7501440E-02  0.1957726E+03  0.1863087E+03  0.2236265E+03
  9600  0.6837455E-02  0.2048444E+03  0.2249127E+03  0.1850197E+03
  9700  0.7876137E-02  0.1987292E+03  0.2191856E+03  0.1921481E+03
  9800  0.6987619E-02  0.1937874E+03  0.2200032E+03  0.1924011E+03
  9900  0.7336048E-02  0.1694828E+03  0.2440501E+03  0.2052339E+03
 10000  0.8174452E-02  0.2392428E+03  0.2262883E+03  0.1971671E+03
 10100  0.8805315E-02  0.2511328E+03  0.2276610E+03  0.2010710E+03
 10200  0.6720133E-02  0.1717096E+03  0.2170009E+03  0.2010792E+03
 10300  0.8214558E-02  0.1620205E+03  0.2142431E+03  0.2151137E+03
 10400  0.6272854E-02  0.2037047E+03  0.2243864E+03  0.2067511E+03
 10500  0.6032814E-02  0.1802070E+03  0.2275588E+03  0.1975483E+03
 10600  0.7897113E-02  0.2261472E+03  0.2321799E+03  0.1608979E+03
 10700  0.8852122E-02  0.2042685E+03  0.2150765E+03  0.1991832E+03
 10800  0.5527591E-02  0.1890966E+03  0.1964840E+03  0.2025305E+03
 10900  0.9151526E-02  0.2088403E+03  0.2015104E+03  0.1723003E+03
 11000  0.8059263E-02  0.2083157E+03  0.2237587E+03  0.2286550E+03
 11100  0.5761017E-02  0.2561354E+03  0.1908901E+03  0.2329693E+03
 11200  0.5153172E-02  0.2071809E+03  0.1915547E+03  0.2111929E+03
 11300  0.7111871E-02  0.2124094E+03  0.2035813E+03  0.2176891E+03
 11400  0.6709888E-02  0.1672884E+03  0.2239294E+03  0.1727907E+03
 11500  0.8005811E-02  0.2071040E+03  0.2088922E+03  0.1776896E+03
 11600  0.7033826E-02  0.2458404E+03  0.1960110E+03  0.2204834E+03
 11700  0.9044441E-02  0.2087732E+03  0.2092607E+03  0.1998227E+03
 11800  0.7599567E-02  0.1933878E+03  0.1986760E+03  0.2036744E+03
 11900  0.6588692E-02  0.1824230E+03  0.1919550E+03  0.2009004E+03
 12000  0.8239065E-02  0.2265793E+03  0.1620356E+03  0.2016728E+03
 12100  0.6588524E-02  0.2029750E+03  0.1654002E+03  0.1697880E+03
 12200  0.6646996E-02  0.1972160E+03  0.1770272E+03  0.2033306E+03
 12300  0.6755204E-02  0.1945713E+03  0.1926517E+03  0.2222062E+03
 12400  0.7124504E-02  0.1891433E+03  0.1870489E+03  0.2017300E+03
 12500  0.8379791E-02  0.2134936E+03  0.1946304E+03  0.1996655E+03
 12600  0.7380119E-02  0.2308276E+03  0.1957807E+03  0.2218774E+03
 12700  0.6806162E-02  0.2239322E+03  0.1923129E+03  0.2100343E+03
 12800  0.8302080E-02  0.1754966E+03  0.2095206E+03  0.2167485E+03
 12900  0.8083042E-02  0.2155008E+03  0.2014132E+03  0.1937410E+03
 13000  0.7028193E-02  0.1865738E+03  0.2233451E+03  0.2253154E+03
 13100  0.7390935E-02  0.1884697E+03  0.1955962E+03  0.1839479E+03
 13200  0.5786172E-02  0.1748998E+03  0.1680963E+03  0.1793656E+03
 13300  0.6284232E-02  0.2255601E+03  0.1607605E+03  0.1914624E+03
 13400  0.8037723E-02  0.1767323E+03  0.1871287E+03  0.2119877E+03
 13500  0.8408556E-02  0.1751995E+03  0.1913853E+03  0.1950962E+03
 13600  0.5674114E-02  0.2008645E+03  0.1705892E+03  0.2028070E+03
 13700  0.6902538E-02  0.2049252E+03  0.2337993E+03  0.1755631E+03
 13800  0.6433361E-02  0.1835153E+03  0.2662522E+03  0.2136745E+03
 13900  0.8664157E-02  0.1709067E+03  0.2301162E+03  0.1668900E+03
 14000  0.8283156E-02  0.2060092E+03  0.1932195E+03  0.2340974E+03
 14100  0.8663221E-02  0.2173534E+03  0.1658288E+03  0.2459101E+03
 14200  0.6394816E-02  0.2057527E+03  0.1703631E+03  0.2500633E+03
 14300  0.7007261E-02  0.2027802E+03  0.1939262E+03  0.1765941E+03
 14400  0.7903857E-02  0.1966730E+03  0.2531582E+03  0.2014738E+03
 14500  0.9252619E-02  0.1910615E+03  0.2162331E+03  0.1588714E+03
 14600  0.5494163E-02  0.1720022E+03  0.2044263E+03  0.2332001E+03
 14700  0.7830254E-02  0.2014457E+03  0.1978002E+03  0.1893311E+03
 14800  0.6111782E-02  0.2091167E+03  0.2559718E+03  0.1880530E+03
 14900  0.6692172E-02  0.2038111E+03  0.2571972E+03  0.2379033E+03
 15000  0.6388565E-02  0.2131126E+03  0.2542529E+03  0.2194360E+03
 15100  0.6294355E-02  0.1908951E+03  0.2070898E+03  0.1820250E+03
 15200  0.8034088E-02  0.2317086E+03  0.2092713E+03  0.1953619E+03
 15300  0.5880881E-02  0.1981629E+03  0.1882628E+03  0.2448294E+03
 15400  0.5551135E-02  0.2005723E+03  0.1832067E+03  0.1915141E+03
 15500  0.6625783E-02  0.1904041E+03  0.2053240E+03  0.2351619E+03
 15600  0.7348772E-02  0.1737402E+03  0.2242770E+03  0.1982041E+03
 15700  0.7818036E-02  0.2051143E+03  0.2097820E+03  0.2282551E+03
 15800  0.8368874E-02  0.2302448E+03  0.2162638E+03  0.1671813E+03
 15900  0.7173926E-02  0.2366782E+03  0.1822088E+03  0.1613583E+03
 16000  0.7374859E-02  0.1751125E+03  0.1600935E+03  0.1957802E+03
 16100  0.6860743E-02  0.2020931E+03  0.1700213E+03  0.2058617E+03
 16200  0.8564341E-02  0.2239267E+03  0.1773638E+03  0.1853518E+03
 16300  0.7691401E-02  0.2089416E+03  0.1930571E+03  0.1899133E+03
 16400  0.9287923E-02  0.1937786E+03  0.2067913E+03  0.2122970E+03
 16500  0.7840529E-02  0.1919634E+03  0.2177677E+03  0.2238573E+03
 16600  0.9079553E-02  0.2444979E+03  0.1572192E+03  0.1816941E+03
 16700  0.7037630E-02  0.2405285E+03  0.2000295E+03  0.2224048E+03
 16800  0.6684832E-02  0.2059254E+03  0.2480138E+03  0.2299331E+03
 16900  0.1080014E-01  0.2193771E+03  0.2398540E+03  0.1997105E+03
 17000  0.1060899E-01  0.2058319E+03  0.2413140E+03  0.2014510E+03
 17100  0.6594949E-02  0.1835535E+03  0.2133972E+03  0.2632901E+03
 17200  0.6792134E-02  0.2027496E+03  0.1872015E+03  0.2579442E+03
 17300  0.7598750E-02  0.2230263E+03  0.2044768E+03  0.2395069E+03
 17400  0.9210058E-02  0.2313811E+03  0.2090761E+03  0.2240779E+03
 17500  0.8534139E-02  0.2153411E+03  0.1845918E+03  0.2281210E+03
 17600  0.6433666E-02  0.2042108E+03  0.2066396E+03  0.1871168E+03
 17700  0.6531138E-02  0.2146921E+03  0.1944487E+03  0.1971193E+03
 17800  0.6034167E-02  0.2033519E+03  0.1889747E+03  0.1823395E+03
 17900  0.7081351E-02  0.1876399E+03  0.1683715E+03  0.1787359E+03
 18000  0.6210991E-02  0.2013800E+03  0.1529886E+03  0.1803700E+03
 18100  0.8678753E-02  0.1617484E+03  0.2051248E+03  0.1857542E+03
 18200  0.6230207E-02  0.1815687E+03  0.1855300E+03  0.1844849E+03
 18300  0.6892982E-02  0.1744564E+03  0.1859213E+03  0.1855412E+03
 18400  0.6830091E-02  0.2282943E+03  0.2019136E+03  0.2022646E+03
 18500  0.9965283E-02  0.1997469E+03  0.1825361E+03  0.1876737E+03
 18600  0.7266949E-02  0.1742946E+03  0.2057742E+03  0.1920989E+03
 18700  0.7658375E-02  0.1755038E+03  0.2357152E+03  0.1940580E+03
 18800  0.9106667E-02  0.1967522E+03  0.1716396E+03  0.1820424E+03
 18900  0.6127487E-02  0.2311211E+03  0.1738780E+03  0.1940463E+03
 19000  0.5725636E-02  0.2092112E+03  0.1939156E+03  0.1986710E+03
 19100  0.7635839E-02  0.2051120E+03  0.1731709E+03  0.1840499E+03
 19200  0.7967321E-02  0.1648768E+03  0.2095325E+03  0.1551915E+03
 19300  0.9006060E-02  0.2167515E+03  0.1972051E+03  0.1700284E+03
 19400  0.7338728E-02  0.1873786E+03  0.2351016E+03  0.1790693E+03
 19500  0.7832232E-02  0.1827059E+03  0.2056880E+03  0.1798665E+03
 19600  0.6537174E-02  0.1975970E+03  0.1691475E+03  0.1916754E+03
 19700  0.7334349E-02  0.1523127E+03  0.2012921E+03  0.1741582E+03
 19800  0.7692125E-02  0.2041070E+03  0.2537749E+03  0.1668122E+03
 19900  0.6960860E-02  0.2084883E+03  0.2117267E+03  0.1883068E+03
 20000  0.7992629E-02  0.2407654E+03  0.1980676E+03  0.1971820E+03
