     1  0.7130014E-03  0.8210924E-03 -0.1007579E-02
     2  0.4336219E-03 -0.5303793E-03 -0.1374529E-02
     3 -0.7172580E-03  0.1070306E-02  0.3295429E-03
     4 -0.7296117E-04  0.5793099E-03 -0.1406574E-02
     5 -0.1002475E-02 -0.1172201E-03  0.8059089E-03
     6  0.8433576E-03  0.3630610E-03  0.8941303E-03
     7 -0.4274456E-03 -0.4027145E-03 -0.1418757E-02
     8  0.7641244E-03 -0.1181578E-02 -0.2761239E-04
     9  0.5952103E-07 -0.2448731E-04  0.1242142E-02
    10  0.7567802E-03 -0.3323841E-03 -0.1281863E-02
    11 -0.7407108E-03  0.1161236E-03 -0.1319857E-02
    12 -0.1314387E-02  0.2649536E-03  0.1929659E-03
    13  0.2391309E-03  0.1119244E-02  0.6166983E-03
    14  0.1275998E-02 -0.1644347E-04  0.4204276E-03
    15  0.9915213E-03  0.2506567E-03  0.7952750E-03
    16  0.2814069E-04  0.1220200E-02  0.4841098E-03
    17  0.1272350E-03 -0.1188447E-02  0.5973100E-03
    18 -0.8940798E-06  0.8429481E-04  0.1238266E-02
    19 -0.1084289E-02  0.2774533E-04 -0.1017971E-02
    20  0.1330614E-02 -0.4375019E-03 -0.2521750E-03
    21 -0.8551673E-03 -0.6455374E-03  0.7482534E-03
    22 -0.5315515E-04  0.4585061E-03 -0.1458400E-02
    23  0.1219542E-02 -0.6891197E-03 -0.1444584E-04
    24 -0.1674974E-03 -0.5551838E-03 -0.1425593E-02
    25 -0.7496973E-03 -0.1106563E-02 -0.5864113E-03
    26  0.3388382E-03  0.1308636E-02 -0.4073510E-03
    27  0.2227215E-03  0.5144095E-03  0.1117266E-02
    28 -0.5218745E-03 -0.6248624E-03  0.9876900E-03
    29 -0.3878436E-03  0.2350902E-03  0.1161027E-02
    30 -0.1175852E-03  0.3668999E-03  0.1181815E-02
    31  0.4655003E-03  0.8677210E-03 -0.1121665E-02
    32 -0.2038774E-03 -0.3318261E-03  0.1190507E-02
    33 -0.3658729E-03  0.1277017E-02 -0.5004257E-03
    34 -0.8076576E-03  0.8649561E-03 -0.8565086E-03
    35 -0.7575186E-03  0.7654343E-03  0.7107870E-03
    36  0.4960495E-03 -0.1241269E-02  0.3048851E-03
    37 -0.2692454E-04  0.9145056E-03  0.8821194E-03
    38  0.1207666E-02 -0.1768060E-03 -0.8372983E-03
    39 -0.5968575E-04  0.6027717E-04  0.1238346E-02
    40 -0.6578824E-03  0.1701882E-03 -0.1361524E-02
    41 -0.2040527E-03 -0.8381627E-03  0.9567247E-03
    42  0.1015617E-02 -0.8474348E-03  0.3339285E-03
    43  0.1280678E-02  0.3798466E-03  0.2428118E-03
    44  0.3328080E-04 -0.1255333E-02 -0.7939806E-03
    45 -0.9395861E-03 -0.8582919E-03 -0.7382542E-03
    46  0.4354786E-04  0.6286188E-03  0.1081584E-02
    47  0.8334389E-05  0.7404413E-04 -0.1541161E-02
    48 -0.5964177E-03 -0.5896288E-03 -0.1270916E-02
    49  0.8735751E-03 -0.1076334E-02  0.1147742E-03
    50 -0.3627454E-04  0.1984404E-03 -0.1526517E-02
    51 -0.1323058E-03  0.4251381E-04  0.1233949E-02
    52 -0.3272976E-03 -0.1285443E-02 -0.6286879E-03
    53 -0.4074438E-03 -0.1200195E-02  0.4628561E-03
    54  0.1286005E-02  0.5685621E-05  0.3970648E-03
    55 -0.2940345E-03  0.1337701E-02 -0.5531025E-04
    56 -0.1373598E-02 -0.1989652E-03 -0.6517406E-04
    57 -0.1260616E-02  0.4082097E-03  0.2430680E-03
    58 -0.4429721E-03 -0.7050837E-04  0.1167068E-02
    59  0.8142112E-03 -0.1001390E-02 -0.7194138E-03
    60  0.4971383E-04  0.1326219E-02  0.2065396E-03
    61  0.4659459E-03  0.1052654E-02  0.6099977E-03
    62 -0.1296806E-02 -0.2522912E-04 -0.6464620E-03
    63  0.1276682E-02 -0.4242509E-03  0.2503651E-03
    64 -0.1974289E-03  0.9892987E-04  0.1222215E-02
     1  0.7196147E-03  0.8277057E-03 -0.1000966E-02
     2  0.4433446E-03 -0.5303793E-03 -0.1364806E-02
     3 -0.7075353E-03  0.1070306E-02  0.3392656E-03
     4 -0.6323849E-04  0.5789155E-03 -0.1396851E-02
     5 -0.1002081E-02 -0.1168258E-03  0.8187410E-03
     6  0.8437520E-03  0.3630610E-03  0.9069624E-03
     7 -0.4270512E-03 -0.4027145E-03 -0.1405925E-02
     8  0.7645187E-03 -0.1191301E-02 -0.1788971E-04
     9 -0.3348266E-06 -0.1476463E-04  0.1251865E-02
    10  0.7563858E-03 -0.3323841E-03 -0.1269031E-02
    11 -0.7411052E-03  0.1161236E-03 -0.1307025E-02
    12 -0.1314781E-02  0.2645593E-03  0.2057980E-03
    13  0.2294082E-03  0.1119639E-02  0.6264210E-03
    14  0.1266276E-02 -0.1644347E-04  0.4301503E-03
    15  0.9817986E-03  0.2506567E-03  0.8049977E-03
    16  0.2152745E-04  0.1213587E-02  0.4907230E-03
    17  0.1400671E-03 -0.1188053E-02  0.5977043E-03
    18  0.1193804E-04  0.8429481E-04  0.1238661E-02
    19 -0.1071457E-02  0.2774533E-04 -0.1017577E-02
    20  0.1340337E-02 -0.4472246E-03 -0.2517806E-03
    21 -0.8547729E-03 -0.6327053E-03  0.7486478E-03
    22 -0.5276080E-04  0.4585061E-03 -0.1458006E-02
    23  0.1219937E-02 -0.6891197E-03 -0.1405150E-04
    24 -0.1671031E-03 -0.5555781E-03 -0.1425199E-02
    25 -0.7500916E-03 -0.1106168E-02 -0.5860170E-03
    26  0.3384439E-03  0.1308636E-02 -0.4069567E-03
    27  0.2223271E-03  0.5144095E-03  0.1117660E-02
    28 -0.5222688E-03 -0.6376945E-03  0.9880844E-03
    29 -0.3975663E-03  0.2448129E-03  0.1161422E-02
    30 -0.1304173E-03  0.3668999E-03  0.1182209E-02
    31  0.4526682E-03  0.8677210E-03 -0.1121271E-02
    32 -0.2167095E-03 -0.3322204E-03  0.1190901E-02
    33 -0.3561502E-03  0.1286740E-02 -0.5008201E-03
    34 -0.7948254E-03  0.8649561E-03 -0.8569029E-03
    35 -0.7446865E-03  0.7654343E-03  0.7103926E-03
    36  0.5088816E-03 -0.1241664E-02  0.3044908E-03
    37 -0.2653019E-04  0.9148999E-03  0.8817250E-03
    38  0.1208060E-02 -0.1768060E-03 -0.8376927E-03
    39 -0.5929141E-04  0.6027717E-04  0.1237952E-02
    40 -0.6574881E-03  0.1573560E-03 -0.1361918E-02
    41 -0.2044470E-03 -0.8253306E-03  0.9563303E-03
    42  0.1015223E-02 -0.8474348E-03  0.3335341E-03
    43  0.1280283E-02  0.3798466E-03  0.2424174E-03
    44  0.3288645E-04 -0.1255728E-02 -0.7943749E-03
    45 -0.9524182E-03 -0.8578975E-03 -0.7386485E-03
    46  0.3071574E-04  0.6286188E-03  0.1081189E-02
    47 -0.4497734E-05  0.7404413E-04 -0.1541556E-02
    48 -0.6061404E-03 -0.5993515E-03 -0.1271311E-02
    49  0.8832978E-03 -0.1075940E-02  0.1050515E-03
    50 -0.2655186E-04  0.1984404E-03 -0.1536239E-02
    51 -0.1225831E-03  0.4251381E-04  0.1224226E-02
    52 -0.3206843E-03 -0.1292056E-02 -0.6353012E-03
    53 -0.4070494E-03 -0.1190472E-02  0.4531334E-03
    54  0.1286399E-02  0.5685621E-05  0.3842327E-03
    55 -0.2936402E-03  0.1337701E-02 -0.6814238E-04
    56 -0.1373204E-02 -0.1993596E-03 -0.7800618E-04
    57 -0.1261010E-02  0.4086040E-03  0.2302359E-03
    58 -0.4433664E-03 -0.7050837E-04  0.1154236E-02
    59  0.8138169E-03 -0.1001390E-02 -0.7322460E-03
    60  0.4931948E-04  0.1316496E-02  0.1968170E-03
    61  0.4593326E-03  0.1059267E-02  0.6033845E-03
    62 -0.1306529E-02 -0.2522912E-04 -0.6561847E-03
    63  0.1266960E-02 -0.4242509E-03  0.2406424E-03
    64 -0.2071516E-03  0.9853552E-04  0.1212492E-02
     1  0.9833604E-03  0.1096191E-02 -0.3236506E-04
     2  0.9309849E-03 -0.4959031E-03 -0.2115146E-03
     3  0.1505280E-03  0.1015560E-02  0.8191380E-03
     4  0.6706992E-03  0.3560757E-03 -0.1768465E-03
     5 -0.9356731E-03 -0.1254615E-03  0.1355650E-02
     6  0.8352394E-03  0.3113783E-03  0.1649228E-02
     7 -0.3242993E-03 -0.2236507E-03 -0.1289985E-03
     8  0.7227014E-03 -0.2020777E-02  0.9172810E-03
     9 -0.3433253E-04  0.8957640E-03  0.1672035E-02
    10  0.5539963E-03 -0.3234160E-03 -0.4443880E-04
    11 -0.7004065E-03 -0.1090088E-03  0.8953446E-04
    12 -0.1731417E-02  0.6200301E-03  0.1130203E-02
    13 -0.5981969E-03  0.8348113E-03  0.9012034E-03
    14  0.1858783E-03  0.2368599E-04  0.7896722E-03
    15  0.9329630E-04 -0.1095851E-03  0.1223383E-02
    16 -0.2898505E-03  0.4153771E-03  0.5841034E-03
    17  0.1048797E-02 -0.1295122E-02  0.6451258E-03
    18  0.8146962E-03 -0.2148372E-03  0.1090369E-02
    19  0.3986506E-07 -0.1386303E-03 -0.8519481E-03
    20  0.1808439E-02 -0.9224783E-03  0.6127237E-04
    21 -0.7407296E-03  0.6580843E-03  0.4431846E-03
    22 -0.1527096E-03  0.4607953E-03 -0.1167302E-02
    23  0.1145172E-02 -0.1074344E-02 -0.2177208E-03
    24  0.2308246E-03  0.1919515E-03 -0.1398036E-02
    25 -0.3079011E-03 -0.1160609E-02 -0.6601366E-03
    26 -0.3500109E-03  0.1168027E-02 -0.3523328E-03
    27  0.7528693E-03  0.8796379E-03  0.1559899E-02
    28 -0.3079607E-03 -0.1296918E-02  0.8073848E-03
    29 -0.1020079E-02  0.1042380E-02  0.9558688E-03
    30 -0.8068602E-03  0.1278130E-03  0.8357796E-03
    31 -0.4713397E-03  0.8223432E-03 -0.7395511E-03
    32 -0.1258131E-02 -0.4577462E-03  0.1421592E-02
    33  0.5725225E-03  0.1703464E-02 -0.7277092E-03
    34  0.2057645E-03  0.9214420E-03 -0.6858834E-03
    35  0.2898710E-03  0.3707283E-03  0.6481352E-03
    36  0.1350540E-02 -0.7491278E-03  0.6818746E-03
    37  0.6034189E-05  0.5310137E-03  0.9328328E-03
    38  0.6612198E-03 -0.3994497E-04 -0.7795067E-03
    39 -0.6719435E-04  0.9059280E-04  0.1263820E-02
    40 -0.5953489E-03 -0.6445852E-03 -0.1322968E-02
    41  0.5633093E-05  0.3432807E-03  0.4983336E-03
    42  0.1147001E-02 -0.7309630E-03  0.8130170E-03
    43  0.9475243E-03  0.5350521E-03  0.2306288E-03
    44  0.4728809E-03 -0.1340581E-02 -0.1353808E-02
    45 -0.1432373E-02 -0.6752623E-03 -0.7199698E-03
    46 -0.7552987E-03  0.4713147E-03  0.8555078E-03
    47 -0.1416845E-02  0.3074396E-03 -0.1532061E-02
    48 -0.1113405E-02 -0.1173448E-02 -0.1171972E-02
    49  0.1246337E-02 -0.8734167E-03 -0.7364838E-03
    50  0.4511005E-03  0.1963078E-03 -0.1596099E-02
    51  0.7464858E-03  0.6973837E-04 -0.3729381E-04
    52  0.4112155E-03 -0.1416729E-02 -0.8136932E-03
    53 -0.2781339E-03  0.2868610E-05 -0.2726050E-03
    54  0.1246300E-02 -0.3486502E-03 -0.5646659E-03
    55 -0.2912952E-03  0.1289570E-02 -0.9590198E-03
    56 -0.1480657E-02 -0.3082515E-03 -0.1096274E-02
    57 -0.1047955E-02  0.7253726E-03 -0.8634538E-03
    58 -0.2159860E-03 -0.3146367E-03 -0.8127755E-04
    59  0.3675725E-03 -0.8645650E-03 -0.1465908E-02
    60  0.8871850E-04  0.3442336E-03 -0.2915378E-03
    61 -0.1269913E-03  0.9359784E-03 -0.9181126E-04
    62 -0.1823368E-02  0.4627777E-04 -0.1432176E-02
    63  0.1027382E-03 -0.3863159E-03 -0.5359314E-03
    64 -0.5722320E-03  0.3038422E-04  0.2372429E-03
     1  0.1389720E-03 -0.1488073E-03 -0.2068620E-03
     2  0.1029020E-02 -0.3374497E-03  0.7834924E-03
     3  0.7318687E-03 -0.3342698E-03 -0.5127729E-03
     4  0.1735011E-02  0.7476239E-03  0.1181918E-02
     5  0.1455432E-02  0.1111338E-02 -0.2509949E-03
     6  0.2068456E-03 -0.4424062E-03  0.9205486E-03
     7 -0.5993953E-03 -0.1773872E-03  0.5279687E-03
     8 -0.9626026E-03  0.6433318E-04 -0.1585372E-02
     9  0.3682249E-03 -0.1927715E-03  0.4460863E-03
    10  0.6998750E-03 -0.6048343E-03  0.5102480E-03
    11 -0.5889754E-03 -0.7587883E-03  0.1300401E-02
    12  0.3748158E-03 -0.1002830E-02  0.1336674E-02
    13 -0.1076100E-02  0.7045233E-03  0.4361723E-03
    14 -0.2861007E-03  0.4912766E-04  0.4325149E-03
    15  0.2588261E-04  0.9955476E-03  0.2800708E-03
    16 -0.1683519E-03  0.2407360E-04  0.2649653E-03
    17 -0.1765009E-02  0.3601232E-03  0.1307586E-02
    18  0.1679185E-02  0.8576215E-03  0.1862738E-03
    19  0.2435364E-03  0.9860467E-03  0.2626939E-03
    20 -0.1281167E-02  0.4008170E-04  0.1716950E-02
    21  0.4981319E-03 -0.1757392E-05  0.1493123E-03
    22 -0.3076685E-03  0.6942887E-03 -0.8183287E-03
    23 -0.9605132E-03  0.4500115E-03  0.8871301E-04
    24  0.9841253E-03 -0.8829951E-03 -0.1577989E-02
    25  0.9072741E-03 -0.1267756E-03  0.1187260E-02
    26  0.1119467E-02 -0.3574894E-03 -0.6845609E-03
    27  0.4389752E-04  0.2644320E-03 -0.1010955E-02
    28 -0.1708300E-02 -0.1532272E-02  0.3444715E-04
