 12000  0.1847476E+03  0.1621759E+03  0.1427117E+03
 12100  0.1866972E+03  0.1580025E+03  0.1458386E+03
 12200  0.1824102E+03  0.1545761E+03  0.1353195E+03
 12300  0.1747235E+03  0.1591098E+03  0.1301386E+03
 12400  0.1769185E+03  0.1632770E+03  0.1310860E+03
 12500  0.1708693E+03  0.1471404E+03  0.1453497E+03
 12600  0.1692357E+03  0.1543071E+03  0.1390636E+03
 12700  0.1831071E+03  0.1526682E+03  0.1342003E+03
 12800  0.1826002E+03  0.1524474E+03  0.1423278E+03
 12900  0.1822185E+03  0.1570151E+03  0.1492980E+03
 13000  0.1721138E+03  0.1540485E+03  0.1480497E+03
 13100  0.1625273E+03  0.1542183E+03  0.1464167E+03
 13200  0.1754031E+03  0.1522457E+03  0.1405340E+03
 13300  0.1822221E+03  0.1564238E+03  0.1510892E+03
 13400  0.1710039E+03  0.1536395E+03  0.1465985E+03
 13500  0.1986783E+03  0.1504005E+03  0.1514652E+03
 13600  0.1884897E+03  0.1517947E+03  0.1498273E+03
 13700  0.2005876E+03  0.1519054E+03  0.1524840E+03
 13800  0.1854874E+03  0.1526727E+03  0.1418324E+03
 13900  0.1995630E+03  0.1486914E+03  0.1366380E+03
 14000  0.1796292E+03  0.1497956E+03  0.1369205E+03
 14100  0.1869583E+03  0.1518754E+03  0.1384759E+03
 14200  0.2050969E+03  0.1517954E+03  0.1655436E+03
 14300  0.1931990E+03  0.1544669E+03  0.1568648E+03
 14400  0.1946155E+03  0.1597131E+03  0.1415105E+03
 14500  0.1786319E+03  0.1556811E+03  0.1409072E+03
 14600  0.1764013E+03  0.1572817E+03  0.1362203E+03
 14700  0.1869903E+03  0.1500396E+03  0.1352747E+03
 14800  0.1936436E+03  0.1507540E+03  0.1338026E+03
 14900  0.1930020E+03  0.1523587E+03  0.1402269E+03
 15000  0.1645093E+03  0.1518494E+03  0.1285825E+03
 15100  0.1802959E+03  0.1604618E+03  0.1519182E+03
 15200  0.1942068E+03  0.1485292E+03  0.1413209E+03
 15300  0.1695148E+03  0.1414803E+03  0.1422690E+03
 15400  0.1779911E+03  0.1434794E+03  0.1431631E+03
 15500  0.2044022E+03  0.1545756E+03  0.1516364E+03
 15600  0.1906452E+03  0.1516500E+03  0.1477682E+03
 15700  0.1795114E+03  0.1515595E+03  0.1378704E+03
 15800  0.1970402E+03  0.1460198E+03  0.1392593E+03
 15900  0.2027003E+03  0.1532295E+03  0.1399243E+03
 16000  0.2280230E+03  0.1543557E+03  0.1497554E+03
 16100  0.1971346E+03  0.1518560E+03  0.1382814E+03
 16200  0.2185646E+03  0.1527740E+03  0.1483387E+03
 16300  0.1911778E+03  0.1490456E+03  0.1538012E+03
 16400  0.2012698E+03  0.1554730E+03  0.1393595E+03
 16500  0.1941773E+03  0.1534158E+03  0.1453665E+03
 16600  0.1915437E+03  0.1510069E+03  0.1505123E+03
 16700  0.1791475E+03  0.1529003E+03  0.1323520E+03
 16800  0.2046236E+03  0.1507536E+03  0.1412326E+03
 16900  0.2009695E+03  0.1502810E+03  0.1460585E+03
 17000  0.1855300E+03  0.1574878E+03  0.1470918E+03
 17100  0.2147663E+03  0.1446508E+03  0.1640069E+03
 17200  0.1980602E+03  0.1511892E+03  0.1490345E+03
 17300  0.2092717E+03  0.1575828E+03  0.1606508E+03
 17400  0.1957394E+03  0.1517887E+03  0.1611419E+03
 17500  0.2270554E+03  0.1455477E+03  0.1418988E+03
 17600  0.2091709E+03  0.1485656E+03  0.1503080E+03
 17700  0.2037202E+03  0.1532506E+03  0.1336894E+03
 17800  0.1981351E+03  0.1563471E+03  0.1608773E+03
 17900  0.2144830E+03  0.1506723E+03  0.1485039E+03
 18000  0.1856610E+03  0.1437702E+03  0.1409157E+03
 18100  0.2014657E+03  0.1466620E+03  0.1550179E+03
 18200  0.2028283E+03  0.1450443E+03  0.1412295E+03
 18300  0.1893216E+03  0.1508481E+03  0.1476022E+03
 18400  0.2037493E+03  0.1567934E+03  0.1601547E+03
 18500  0.1961798E+03  0.1571037E+03  0.1420534E+03
 18600  0.1930236E+03  0.1554645E+03  0.1430336E+03
 18700  0.2024545E+03  0.1564733E+03  0.1423821E+03
 18800  0.1966467E+03  0.1536711E+03  0.1543936E+03
 18900  0.2121683E+03  0.1512477E+03  0.1357109E+03
 19000  0.1767036E+03  0.1465025E+03  0.1482528E+03
 19100  0.2068965E+03  0.1494748E+03  0.1467714E+03
 19200  0.1962897E+03  0.1505906E+03  0.1440096E+03
 19300  0.2207954E+03  0.1482904E+03  0.1541185E+03
 19400  0.1963513E+03  0.1552350E+03  0.1554952E+03
 19500  0.2271832E+03  0.1490786E+03  0.1477910E+03
 19600  0.2159978E+03  0.1494524E+03  0.1448275E+03
 19700  0.2142873E+03  0.1511587E+03  0.1618249E+03
 19800  0.1876791E+03  0.1543259E+03  0.1512582E+03
 19900  0.2061390E+03  0.1455852E+03  0.1493874E+03
 20000  0.2026949E+03  0.1492267E+03  0.1479589E+03
