  8600 -0.9338031E-18 -0.1735767E-17  0.8019636E-18
  8700 -0.9364221E-18 -0.1760523E-17  0.8241013E-18
  8800 -0.9321924E-18 -0.1722820E-17  0.7906280E-18
  8900 -0.9326564E-18 -0.1768316E-17  0.8356599E-18
  9000 -0.9348278E-18 -0.1781597E-17  0.8467692E-18
  9100 -0.9358913E-18 -0.1743683E-17  0.8077921E-18
  9200 -0.9345565E-18 -0.1770308E-17  0.8357510E-18
  9300 -0.9350054E-18 -0.1776261E-17  0.8412555E-18
  9400 -0.9352361E-18 -0.1737446E-17  0.8022099E-18
  9500 -0.9347126E-18 -0.1775110E-17  0.8403974E-18
  9600 -0.9345290E-18 -0.1800204E-17  0.8656749E-18
  9700 -0.9346236E-18 -0.1766493E-17  0.8318697E-18
  9800 -0.9395069E-18 -0.1715688E-17  0.7761813E-18
  9900 -0.9346551E-18 -0.1748051E-17  0.8133963E-18
 10000 -0.9322403E-18 -0.1765162E-17  0.8329220E-18
 10100 -0.9328985E-18 -0.1780699E-17  0.8478009E-18
 10200 -0.9353124E-18 -0.1783981E-17  0.8486690E-18
 10300 -0.9334372E-18 -0.1763358E-17  0.8299205E-18
 10400 -0.9337720E-18 -0.1780243E-17  0.8464709E-18
 10500 -0.9354190E-18 -0.1801028E-17  0.8656088E-18
 10600 -0.9366351E-18 -0.1798960E-17  0.8623249E-18
 10700 -0.9368027E-18 -0.1780956E-17  0.8441535E-18
 10800 -0.9402525E-18 -0.1746286E-17  0.8060334E-18
 10900 -0.9368483E-18 -0.1797778E-17  0.8609296E-18
 11000 -0.9372240E-18 -0.1778637E-17  0.8414135E-18
 11100 -0.9389818E-18 -0.1795706E-17  0.8567246E-18
 11200 -0.9396708E-18 -0.1760687E-17  0.8210165E-18
 11300 -0.9385170E-18 -0.1788098E-17  0.8495808E-18
 11400 -0.9387401E-18 -0.1808131E-17  0.8693908E-18
 11500 -0.9402185E-18 -0.1798268E-17  0.8580493E-18
 11600 -0.9430408E-18 -0.1800138E-17  0.8570971E-18
 11700 -0.9400523E-18 -0.1788741E-17  0.8486883E-18
 11800 -0.9386932E-18 -0.1821096E-17  0.8824024E-18
 11900 -0.9386450E-18 -0.1791144E-17  0.8524989E-18
 12000 -0.9393943E-18 -0.1846233E-17  0.9068385E-18
 12100 -0.9379859E-18 -0.1821488E-17  0.8835021E-18
 12200 -0.9379724E-18 -0.1802315E-17  0.8643428E-18
 12300 -0.9387305E-18 -0.1828424E-17  0.8896939E-18
 12400 -0.9387065E-18 -0.1851702E-17  0.9129958E-18
 12500 -0.9389948E-18 -0.1761760E-17  0.8227650E-18
 12600 -0.9356237E-18 -0.1798462E-17  0.8628386E-18
 12700 -0.9348685E-18 -0.1788543E-17  0.8536745E-18
 12800 -0.9359977E-18 -0.1788438E-17  0.8524399E-18
 12900 -0.9353054E-18 -0.1813287E-17  0.8779812E-18
 13000 -0.9344293E-18 -0.1795822E-17  0.8613928E-18
 13100 -0.9355251E-18 -0.1797867E-17  0.8623419E-18
 13200 -0.9326615E-18 -0.1783973E-17  0.8513118E-18
 13300 -0.9344172E-18 -0.1809092E-17  0.8746744E-18
 13400 -0.9320195E-18 -0.1791125E-17  0.8591057E-18
 13500 -0.9305403E-18 -0.1771535E-17  0.8409945E-18
 13600 -0.9300563E-18 -0.1778847E-17  0.8487902E-18
 13700 -0.9312638E-18 -0.1780673E-17  0.8494089E-18
 13800 -0.9328273E-18 -0.1786527E-17  0.8536996E-18
 13900 -0.9328849E-18 -0.1764322E-17  0.8314373E-18
 14000 -0.9298425E-18 -0.1767454E-17  0.8376118E-18
 14100 -0.9297767E-18 -0.1779018E-17  0.8492413E-18
 14200 -0.9293190E-18 -0.1778113E-17  0.8487943E-18
 14300 -0.9307236E-18 -0.1794456E-17  0.8637324E-18
 14400 -0.9313406E-18 -0.1824408E-17  0.8930675E-18
 14500 -0.9229668E-18 -0.1793488E-17  0.8705216E-18
 14600 -0.9228934E-18 -0.1802365E-17  0.8794716E-18
 14700 -0.9239155E-18 -0.1762892E-17  0.8389760E-18
 14800 -0.9270306E-18 -0.1770001E-17  0.8429709E-18
 14900 -0.9255059E-18 -0.1777450E-17  0.8519440E-18
 15000 -0.9260019E-18 -0.1775098E-17  0.8490960E-18
 15100 -0.9245638E-18 -0.1821818E-17  0.8972538E-18
 15200 -0.9259828E-18 -0.1756513E-17  0.8305305E-18
 15300 -0.9304496E-18 -0.1721565E-17  0.7911150E-18
 15400 -0.9326010E-18 -0.1734894E-17  0.8022933E-18
 15500 -0.9277601E-18 -0.1792100E-17  0.8643399E-18
 15600 -0.9255916E-18 -0.1773573E-17  0.8479811E-18
 15700 -0.9258586E-18 -0.1773333E-17  0.8474748E-18
 15800 -0.9274592E-18 -0.1743958E-17  0.8164984E-18
 15900 -0.9294409E-18 -0.1786254E-17  0.8568133E-18
 16000 -0.9297957E-18 -0.1792906E-17  0.8631106E-18
 16100 -0.9283204E-18 -0.1777454E-17  0.8491331E-18
 16200 -0.9305876E-18 -0.1784854E-17  0.8542663E-18
 16300 -0.9277825E-18 -0.1761201E-17  0.8334183E-18
 16400 -0.9357312E-18 -0.1805089E-17  0.8693578E-18
 16500 -0.9294795E-18 -0.1787334E-17  0.8578550E-18
 16600 -0.9289343E-18 -0.1773319E-17  0.8443849E-18
 16700 -0.9289439E-18 -0.1783916E-17  0.8549724E-18
 16800 -0.9295388E-18 -0.1772508E-17  0.8429687E-18
 16900 -0.9294214E-18 -0.1769747E-17  0.8403258E-18
 17000 -0.9295307E-18 -0.1810155E-17  0.8806241E-18
 17100 -0.9292582E-18 -0.1738102E-17  0.8088433E-18
 17200 -0.9322054E-18 -0.1777610E-17  0.8454042E-18
 17300 -0.9298561E-18 -0.1811012E-17  0.8811557E-18
 17400 -0.9324652E-18 -0.1781222E-17  0.8487568E-18
 17500 -0.9339387E-18 -0.1747798E-17  0.8138590E-18
 17600 -0.9323821E-18 -0.1763116E-17  0.8307341E-18
 17700 -0.9313942E-18 -0.1788326E-17  0.8569313E-18
 17800 -0.9305129E-18 -0.1804759E-17  0.8742457E-18
 17900 -0.9332856E-18 -0.1775800E-17  0.8425141E-18
 18000 -0.9376175E-18 -0.1741537E-17  0.8039198E-18
 18100 -0.9336935E-18 -0.1753783E-17  0.8200896E-18
 18200 -0.9362219E-18 -0.1747266E-17  0.8110440E-18
 18300 -0.9376890E-18 -0.1781186E-17  0.8434973E-18
 18400 -0.9359533E-18 -0.1812695E-17  0.8767414E-18
 18500 -0.9340298E-18 -0.1812506E-17  0.8784763E-18
 18600 -0.9335100E-18 -0.1802821E-17  0.8693107E-18
 18700 -0.9334337E-18 -0.1808385E-17  0.8749512E-18
 18800 -0.9386540E-18 -0.1797936E-17  0.8592822E-18
 18900 -0.9416309E-18 -0.1787362E-17  0.8457313E-18
 19000 -0.9430645E-18 -0.1762262E-17  0.8191976E-18
 19100 -0.9404186E-18 -0.1776236E-17  0.8358179E-18
 19200 -0.9402078E-18 -0.1782265E-17  0.8420574E-18
 19300 -0.9415803E-18 -0.1770775E-17  0.8291950E-18
 19400 -0.9429301E-18 -0.1810957E-17  0.8680270E-18
 19500 -0.9440865E-18 -0.1777689E-17  0.8336027E-18
 19600 -0.9450295E-18 -0.1780722E-17  0.8356925E-18
 19700 -0.9464633E-18 -0.1791697E-17  0.8452337E-18
 19800 -0.9465200E-18 -0.1809464E-17  0.8629441E-18
 19900 -0.9467261E-18 -0.1760795E-17  0.8140687E-18
 20000 -0.9462405E-18 -0.1780671E-17  0.8344304E-18
