  8000 -0.1092067E-15 -0.1093497E-15  0.1430612E-18
  8100 -0.1091866E-15 -0.1093279E-15  0.1413410E-18
  8200 -0.1091738E-15 -0.1093200E-15  0.1462761E-18
  8300 -0.1091761E-15 -0.1093305E-15  0.1543990E-18
  8400 -0.1091647E-15 -0.1093086E-15  0.1439021E-18
  8500 -0.1091705E-15 -0.1093163E-15  0.1458452E-18
  8600 -0.1091705E-15 -0.1093349E-15  0.1643619E-18
  8700 -0.1091932E-15 -0.1093361E-15  0.1429435E-18
  8800 -0.1091757E-15 -0.1093183E-15  0.1425842E-18
  8900 -0.1091665E-15 -0.1093156E-15  0.1491240E-18
  9000 -0.1091672E-15 -0.1093247E-15  0.1575927E-18
  9100 -0.1091789E-15 -0.1093295E-15  0.1506088E-18
  9200 -0.1091546E-15 -0.1093192E-15  0.1646522E-18
  9300 -0.1091579E-15 -0.1093261E-15  0.1681394E-18
  9400 -0.1091493E-15 -0.1093050E-15  0.1557570E-18
  9500 -0.1091745E-15 -0.1093161E-15  0.1416611E-18
  9600 -0.1091711E-15 -0.1093168E-15  0.1456917E-18
  9700 -0.1091641E-15 -0.1093188E-15  0.1547487E-18
  9800 -0.1091869E-15 -0.1093235E-15  0.1366703E-18
  9900 -0.1091853E-15 -0.1093232E-15  0.1378768E-18
 10000 -0.1091779E-15 -0.1093287E-15  0.1507220E-18
 10100 -0.1091839E-15 -0.1093276E-15  0.1437242E-18
 10200 -0.1091702E-15 -0.1093187E-15  0.1484947E-18
 10300 -0.1091647E-15 -0.1093359E-15  0.1711765E-18
 10400 -0.1091586E-15 -0.1093141E-15  0.1555178E-18
 10500 -0.1091592E-15 -0.1093129E-15  0.1537378E-18
 10600 -0.1091718E-15 -0.1093286E-15  0.1568098E-18
 10700 -0.1091721E-15 -0.1093252E-15  0.1530649E-18
 10800 -0.1091507E-15 -0.1093198E-15  0.1691722E-18
 10900 -0.1091465E-15 -0.1093078E-15  0.1612892E-18
 11000 -0.1091379E-15 -0.1093030E-15  0.1651226E-18
 11100 -0.1091545E-15 -0.1093156E-15  0.1610434E-18
 11200 -0.1091541E-15 -0.1092994E-15  0.1452802E-18
 11300 -0.1091546E-15 -0.1092988E-15  0.1442066E-18
 11400 -0.1091754E-15 -0.1093136E-15  0.1382011E-18
 11500 -0.1091571E-15 -0.1093123E-15  0.1552269E-18
 11600 -0.1091680E-15 -0.1093062E-15  0.1382647E-18
 11700 -0.1091607E-15 -0.1093269E-15  0.1661334E-18
 11800 -0.1091826E-15 -0.1093244E-15  0.1418113E-18
 11900 -0.1091810E-15 -0.1093217E-15  0.1406705E-18
 12000 -0.1091741E-15 -0.1093251E-15  0.1509755E-18
 12100 -0.1091753E-15 -0.1093188E-15  0.1434200E-18
 12200 -0.1091773E-15 -0.1093246E-15  0.1472810E-18
 12300 -0.1091768E-15 -0.1093351E-15  0.1583747E-18
 12400 -0.1091622E-15 -0.1093092E-15  0.1470679E-18
 12500 -0.1091631E-15 -0.1093091E-15  0.1459704E-18
 12600 -0.1091599E-15 -0.1093093E-15  0.1494284E-18
 12700 -0.1091508E-15 -0.1093136E-15  0.1627952E-18
 12800 -0.1091495E-15 -0.1092956E-15  0.1460986E-18
 12900 -0.1091580E-15 -0.1093129E-15  0.1548737E-18
 13000 -0.1091567E-15 -0.1093285E-15  0.1717727E-18
 13100 -0.1091399E-15 -0.1093093E-15  0.1693828E-18
 13200 -0.1091551E-15 -0.1093088E-15  0.1536826E-18
 13300 -0.1091694E-15 -0.1093203E-15  0.1508990E-18
 13400 -0.1091742E-15 -0.1093283E-15  0.1540917E-18
 13500 -0.1091722E-15 -0.1093219E-15  0.1497359E-18
 13600 -0.1091871E-15 -0.1093404E-15  0.1532630E-18
 13700 -0.1091805E-15 -0.1093268E-15  0.1462950E-18
 13800 -0.1091693E-15 -0.1093246E-15  0.1552768E-18
 13900 -0.1091739E-15 -0.1093337E-15  0.1598678E-18
 14000 -0.1091803E-15 -0.1093280E-15  0.1476855E-18
 14100 -0.1091741E-15 -0.1093159E-15  0.1417423E-18
 14200 -0.1091654E-15 -0.1093134E-15  0.1480752E-18
 14300 -0.1091579E-15 -0.1093291E-15  0.1712126E-18
 14400 -0.1091418E-15 -0.1093117E-15  0.1698921E-18
 14500 -0.1091581E-15 -0.1093136E-15  0.1555760E-18
 14600 -0.1091535E-15 -0.1093221E-15  0.1685606E-18
 14700 -0.1091599E-15 -0.1093249E-15  0.1649863E-18
 14800 -0.1091646E-15 -0.1093197E-15  0.1551142E-18
 14900 -0.1091601E-15 -0.1093129E-15  0.1528187E-18
 15000 -0.1091728E-15 -0.1093281E-15  0.1553142E-18
 15100 -0.1091694E-15 -0.1093206E-15  0.1512057E-18
 15200 -0.1091838E-15 -0.1093295E-15  0.1456811E-18
 15300 -0.1091899E-15 -0.1093355E-15  0.1455533E-18
 15400 -0.1091764E-15 -0.1093255E-15  0.1490764E-18
 15500 -0.1091513E-15 -0.1093013E-15  0.1499158E-18
 15600 -0.1091481E-15 -0.1093005E-15  0.1523854E-18
 15700 -0.1091303E-15 -0.1093178E-15  0.1874412E-18
 15800 -0.1091468E-15 -0.1093138E-15  0.1669477E-18
 15900 -0.1091644E-15 -0.1093300E-15  0.1656318E-18
 16000 -0.1091616E-15 -0.1093117E-15  0.1500591E-18
 16100 -0.1091458E-15 -0.1093034E-15  0.1575408E-18
 16200 -0.1091524E-15 -0.1093067E-15  0.1543169E-18
 16300 -0.1091565E-15 -0.1093056E-15  0.1490826E-18
 16400 -0.1091823E-15 -0.1093319E-15  0.1496001E-18
 16500 -0.1091799E-15 -0.1093325E-15  0.1525928E-18
 16600 -0.1091912E-15 -0.1093224E-15  0.1312783E-18
 16700 -0.1091708E-15 -0.1093148E-15  0.1440115E-18
 16800 -0.1091601E-15 -0.1093207E-15  0.1605444E-18
 16900 -0.1091592E-15 -0.1093113E-15  0.1520518E-18
 17000 -0.1091661E-15 -0.1093227E-15  0.1565258E-18
 17100 -0.1091531E-15 -0.1093126E-15  0.1595597E-18
 17200 -0.1091505E-15 -0.1093041E-15  0.1536342E-18
 17300 -0.1091761E-15 -0.1093264E-15  0.1502339E-18
 17400 -0.1091750E-15 -0.1093092E-15  0.1341983E-18
 17500 -0.1091655E-15 -0.1093167E-15  0.1512018E-18
 17600 -0.1091562E-15 -0.1093106E-15  0.1544205E-18
 17700 -0.1091623E-15 -0.1093118E-15  0.1494894E-18
 17800 -0.1091581E-15 -0.1093072E-15  0.1491224E-18
 17900 -0.1091383E-15 -0.1093075E-15  0.1691929E-18
 18000 -0.1091545E-15 -0.1093053E-15  0.1508163E-18
 18100 -0.1091664E-15 -0.1093280E-15  0.1615646E-18
 18200 -0.1091707E-15 -0.1093236E-15  0.1528334E-18
 18300 -0.1091877E-15 -0.1093167E-15  0.1289931E-18
 18400 -0.1091653E-15 -0.1093108E-15  0.1454950E-18
 18500 -0.1091620E-15 -0.1093197E-15  0.1576284E-18
 18600 -0.1091784E-15 -0.1093335E-15  0.1551011E-18
 18700 -0.1091831E-15 -0.1093328E-15  0.1497080E-18
 18800 -0.1091767E-15 -0.1093273E-15  0.1505891E-18
 18900 -0.1091517E-15 -0.1093048E-15  0.1530909E-18
 19000 -0.1091499E-15 -0.1093173E-15  0.1673384E-18
 19100 -0.1091716E-15 -0.1093239E-15  0.1523261E-18
 19200 -0.1091370E-15 -0.1093025E-15  0.1655263E-18
 19300 -0.1091509E-15 -0.1093128E-15  0.1619552E-18
 19400 -0.1091647E-15 -0.1093180E-15  0.1533047E-18
 19500 -0.1091563E-15 -0.1093191E-15  0.1628078E-18
 19600 -0.1091531E-15 -0.1093115E-15  0.1583937E-18
 19700 -0.1091418E-15 -0.1092919E-15  0.1501737E-18
 19800 -0.1091409E-15 -0.1093148E-15  0.1738928E-18
 19900 -0.1091527E-15 -0.1093200E-15  0.1673147E-18
 20000 -0.1091463E-15 -0.1093119E-15  0.1656081E-18
