  4000  0.6322455E-02  0.2293807E+03  0.2127923E+03  0.1751296E+03
  4100  0.5400149E-02  0.2248700E+03  0.1828650E+03  0.2046855E+03
  4200  0.6656120E-02  0.2124535E+03  0.2044218E+03  0.1995265E+03
  4300  0.7138762E-02  0.1858710E+03  0.1788769E+03  0.1782541E+03
  4400  0.8239158E-02  0.1966020E+03  0.1904850E+03  0.1732367E+03
  4500  0.9129764E-02  0.1589682E+03  0.1990069E+03  0.1798641E+03
  4600  0.7141359E-02  0.2167026E+03  0.1910181E+03  0.1553602E+03
  4700  0.9429040E-02  0.2225194E+03  0.1731769E+03  0.1743989E+03
  4800  0.8027168E-02  0.1904369E+03  0.1854987E+03  0.1539867E+03
  4900  0.8866979E-02  0.1631777E+03  0.1949625E+03  0.1866110E+03
  5000  0.9622027E-02  0.1865833E+03  0.2125311E+03  0.1793603E+03
  5100  0.8268482E-02  0.1780714E+03  0.1923883E+03  0.1975596E+03
  5200  0.6078176E-02  0.1830017E+03  0.2179822E+03  0.1821681E+03
  5300  0.1013959E-01  0.1912503E+03  0.2002870E+03  0.2006963E+03
  5400  0.8304629E-02  0.2183309E+03  0.2303840E+03  0.1779402E+03
  5500  0.7456274E-02  0.2034405E+03  0.1895388E+03  0.2001273E+03
  5600  0.9072751E-02  0.1983386E+03  0.1810775E+03  0.2059955E+03
  5700  0.8083628E-02  0.1876710E+03  0.1952196E+03  0.1610691E+03
  5800  0.8330206E-02  0.1975602E+03  0.1983507E+03  0.1936665E+03
  5900  0.6549308E-02  0.1912142E+03  0.1951999E+03  0.1726228E+03
  6000  0.8510297E-02  0.1745560E+03  0.2071259E+03  0.1592443E+03
  6100  0.9504074E-02  0.1977663E+03  0.1822772E+03  0.1984539E+03
  6200  0.7635122E-02  0.2210994E+03  0.1683216E+03  0.1797577E+03
  6300  0.7372300E-02  0.1380384E+03  0.2038407E+03  0.2162061E+03
  6400  0.4410738E-02  0.2244922E+03  0.2231165E+03  0.1640553E+03
  6500  0.7531170E-02  0.2244361E+03  0.2084700E+03  0.1715816E+03
  6600  0.1161128E-01  0.2088676E+03  0.1825291E+03  0.1941607E+03
  6700  0.6368112E-02  0.2090134E+03  0.1837709E+03  0.1842157E+03
  6800  0.6834499E-02  0.1943774E+03  0.1834767E+03  0.1912141E+03
  6900  0.7778685E-02  0.2288326E+03  0.1710414E+03  0.2135027E+03
  7000  0.6665995E-02  0.1688663E+03  0.1875992E+03  0.2167874E+03
  7100  0.6152505E-02  0.1879391E+03  0.1937875E+03  0.1764910E+03
  7200  0.5078214E-02  0.1425357E+03  0.2052342E+03  0.2313155E+03
  7300  0.7763042E-02  0.1893658E+03  0.2170355E+03  0.1768100E+03
  7400  0.8301549E-02  0.2404787E+03  0.2230622E+03  0.1820812E+03
  7500  0.7804166E-02  0.2314054E+03  0.2347505E+03  0.2090945E+03
  7600  0.9537323E-02  0.1992743E+03  0.1855577E+03  0.2267642E+03
  7700  0.5465916E-02  0.1852077E+03  0.2205875E+03  0.2228821E+03
  7800  0.7315125E-02  0.1981061E+03  0.1947649E+03  0.1914060E+03
  7900  0.7838533E-02  0.2507107E+03  0.1997663E+03  0.1937323E+03
  8000  0.1052875E-01  0.2374282E+03  0.2320544E+03  0.2226060E+03
  8100  0.6959889E-02  0.2143397E+03  0.2185532E+03  0.1840114E+03
  8200  0.8092337E-02  0.1683693E+03  0.2187088E+03  0.2129141E+03
  8300  0.7132438E-02  0.2098355E+03  0.1751371E+03  0.1924915E+03
  8400  0.6357048E-02  0.2172331E+03  0.1951149E+03  0.1938292E+03
  8500  0.6757748E-02  0.2252617E+03  0.1965026E+03  0.1880395E+03
  8600  0.7043314E-02  0.1775072E+03  0.1829354E+03  0.1779180E+03
  8700  0.7234787E-02  0.1665501E+03  0.2104152E+03  0.1921608E+03
  8800  0.5891504E-02  0.2217299E+03  0.1945832E+03  0.2374807E+03
  8900  0.6298266E-02  0.2033762E+03  0.1803788E+03  0.2014631E+03
  9000  0.8159349E-02  0.2117285E+03  0.2345337E+03  0.2223848E+03
  9100  0.7966998E-02  0.2324911E+03  0.1897091E+03  0.1938821E+03
  9200  0.7446268E-02  0.1813382E+03  0.1997853E+03  0.2182080E+03
  9300  0.6121118E-02  0.1840125E+03  0.1960871E+03  0.1898945E+03
  9400  0.5714420E-02  0.1826779E+03  0.1909680E+03  0.1800611E+03
  9500  0.6792342E-02  0.1783293E+03  0.1757348E+03  0.1818605E+03
  9600  0.7177622E-02  0.2158967E+03  0.1743842E+03  0.1958595E+03
  9700  0.8070789E-02  0.2015929E+03  0.1918372E+03  0.1663186E+03
  9800  0.8058288E-02  0.1970496E+03  0.2196962E+03  0.1850484E+03
  9900  0.6752999E-02  0.2140537E+03  0.1920823E+03  0.1610411E+03
 10000  0.8422150E-02  0.2298712E+03  0.2094456E+03  0.1840102E+03
 10100  0.8154378E-02  0.2122137E+03  0.1702144E+03  0.2067348E+03
 10200  0.6591281E-02  0.2182402E+03  0.2209244E+03  0.1969606E+03
 10300  0.7194696E-02  0.2270634E+03  0.2168968E+03  0.1829473E+03
 10400  0.7399476E-02  0.2147835E+03  0.1879087E+03  0.2532508E+03
 10500  0.6964273E-02  0.2404396E+03  0.2032865E+03  0.1656526E+03
 10600  0.5672038E-02  0.1620147E+03  0.2283885E+03  0.2000988E+03
 10700  0.7545388E-02  0.1770479E+03  0.2066904E+03  0.2154596E+03
 10800  0.7196350E-02  0.1902375E+03  0.1742832E+03  0.1935566E+03
 10900  0.7740497E-02  0.1896781E+03  0.1917502E+03  0.2044087E+03
 11000  0.6699079E-02  0.2296669E+03  0.1667688E+03  0.1720734E+03
 11100  0.6899794E-02  0.1966070E+03  0.1713495E+03  0.1817246E+03
 11200  0.6837867E-02  0.2084001E+03  0.1534017E+03  0.1796959E+03
 11300  0.8685323E-02  0.1739848E+03  0.1539460E+03  0.1782413E+03
 11400  0.6222719E-02  0.1757910E+03  0.1966047E+03  0.1651910E+03
 11500  0.6601544E-02  0.1620753E+03  0.1601348E+03  0.1588232E+03
 11600  0.5999054E-02  0.1896753E+03  0.1929186E+03  0.1733218E+03
 11700  0.8257629E-02  0.2213624E+03  0.2074491E+03  0.1650923E+03
 11800  0.7914878E-02  0.2204919E+03  0.1732402E+03  0.1684092E+03
 11900  0.7121821E-02  0.1555092E+03  0.1942965E+03  0.1909610E+03
 12000  0.7650578E-02  0.1997081E+03  0.1593692E+03  0.1951655E+03
 12100  0.5613858E-02  0.1971775E+03  0.2132054E+03  0.1497087E+03
 12200  0.7376082E-02  0.1935094E+03  0.1769647E+03  0.1767563E+03
 12300  0.7440280E-02  0.1943276E+03  0.1562588E+03  0.1735840E+03
 12400  0.6852998E-02  0.2034004E+03  0.1776743E+03  0.1496807E+03
 12500  0.6267199E-02  0.1802019E+03  0.1607234E+03  0.1716825E+03
 12600  0.8462866E-02  0.1873168E+03  0.1556651E+03  0.1647252E+03
 12700  0.8143141E-02  0.1847747E+03  0.2104202E+03  0.1541263E+03
 12800  0.8849438E-02  0.2064794E+03  0.2138368E+03  0.1274843E+03
 12900  0.7821388E-02  0.1759366E+03  0.2136614E+03  0.1570575E+03
 13000  0.6489349E-02  0.1574687E+03  0.2032252E+03  0.1556476E+03
 13100  0.7935484E-02  0.1579057E+03  0.1596604E+03  0.1700157E+03
 13200  0.9095746E-02  0.1891694E+03  0.1765613E+03  0.1604787E+03
 13300  0.5738809E-02  0.1837013E+03  0.2039073E+03  0.1590579E+03
 13400  0.8006192E-02  0.1768611E+03  0.1530370E+03  0.1831134E+03
 13500  0.1149951E-01  0.2221552E+03  0.2035401E+03  0.1703395E+03
 13600  0.8041417E-02  0.1915966E+03  0.1954980E+03  0.1783744E+03
 13700  0.7039018E-02  0.1985596E+03  0.1917278E+03  0.2114754E+03
 13800  0.8978723E-02  0.1841093E+03  0.1684235E+03  0.2039295E+03
 13900  0.8070838E-02  0.1963459E+03  0.1624994E+03  0.2398438E+03
 14000  0.8694516E-02  0.1623571E+03  0.1911616E+03  0.1853689E+03
 14100  0.7653182E-02  0.1810967E+03  0.2069203E+03  0.1728578E+03
 14200  0.6857631E-02  0.2034305E+03  0.2192339E+03  0.1926264E+03
 14300  0.6145232E-02  0.1733032E+03  0.2144120E+03  0.1918817E+03
 14400  0.6562655E-02  0.2198477E+03  0.1719421E+03  0.1920565E+03
 14500  0.8181627E-02  0.1847188E+03  0.1420099E+03  0.2091670E+03
 14600  0.8082863E-02  0.1681228E+03  0.1754931E+03  0.1855880E+03
 14700  0.6527648E-02  0.2106579E+03  0.1785370E+03  0.1717760E+03
 14800  0.8088085E-02  0.1958329E+03  0.1752972E+03  0.2098006E+03
 14900  0.7428301E-02  0.1856440E+03  0.1941624E+03  0.1991995E+03
 15000  0.8832474E-02  0.1636785E+03  0.1779234E+03  0.1519260E+03
 15100  0.6711568E-02  0.2024815E+03  0.1470943E+03  0.1913120E+03
 15200  0.6328346E-02  0.2147350E+03  0.2199041E+03  0.1479812E+03
 15300  0.9376611E-02  0.1724058E+03  0.1852090E+03  0.1509295E+03
 15400  0.7298996E-02  0.1639960E+03  0.1933202E+03  0.1766570E+03
 15500  0.6592180E-02  0.2323852E+03  0.1942075E+03  0.1866139E+03
 15600  0.7072067E-02  0.1892406E+03  0.1752466E+03  0.2074482E+03
 15700  0.8780858E-02  0.1794027E+03  0.1544663E+03  0.2046651E+03
 15800  0.7500526E-02  0.2029563E+03  0.2053688E+03  0.1827954E+03
 15900  0.6226280E-02  0.2088486E+03  0.2134556E+03  0.1857967E+03
 16000  0.7433153E-02  0.2363440E+03  0.1941719E+03  0.2535530E+03
 16100  0.1000002E-01  0.1889989E+03  0.1853171E+03  0.2170878E+03
 16200  0.7895430E-02  0.2038855E+03  0.1881491E+03  0.2636593E+03
 16300  0.9082196E-02  0.1665947E+03  0.2058612E+03  0.2010777E+03
 16400  0.9185542E-02  0.1947340E+03  0.2012525E+03  0.2078228E+03
 16500  0.7334536E-02  0.1791462E+03  0.2056096E+03  0.1977762E+03
 16600  0.6555017E-02  0.1771498E+03  0.2073284E+03  0.1901529E+03
 16700  0.6809668E-02  0.1596990E+03  0.1901995E+03  0.1875442E+03
 16800  0.7493650E-02  0.2183987E+03  0.2015998E+03  0.1938723E+03
 16900  0.6974406E-02  0.1854906E+03  0.1793248E+03  0.2380930E+03
 17000  0.5537713E-02  0.1853165E+03  0.2031212E+03  0.1681525E+03
 17100  0.9017259E-02  0.2496087E+03  0.2214402E+03  0.1732498E+03
 17200  0.7916636E-02  0.1754997E+03  0.2234233E+03  0.1952577E+03
 17300  0.7600183E-02  0.1865317E+03  0.2103270E+03  0.2309565E+03
 17400  0.5909606E-02  0.1949416E+03  0.1742321E+03  0.2180446E+03
 17500  0.9194239E-02  0.2010917E+03  0.2204164E+03  0.2596580E+03
 17600  0.8206452E-02  0.2367203E+03  0.1992046E+03  0.1915878E+03
 17700  0.7528992E-02  0.1913331E+03  0.2110471E+03  0.2087803E+03
 17800  0.7423558E-02  0.2267040E+03  0.2001399E+03  0.1675614E+03
 17900  0.8276423E-02  0.2550284E+03  0.1899246E+03  0.1984960E+03
 18000  0.6585047E-02  0.2025969E+03  0.1755270E+03  0.1788593E+03
 18100  0.6350449E-02  0.2102725E+03  0.1685384E+03  0.2255863E+03
 18200  0.8656784E-02  0.2478220E+03  0.1550286E+03  0.2056343E+03
 18300  0.6532423E-02  0.1786526E+03  0.1836539E+03  0.2056584E+03
 18400  0.6200038E-02  0.2367006E+03  0.1854015E+03  0.1891458E+03
 18500  0.9683000E-02  0.2077993E+03  0.1769999E+03  0.2037402E+03
 18600  0.7807667E-02  0.1980571E+03  0.1867483E+03  0.1942652E+03
 18700  0.6839529E-02  0.1861838E+03  0.1974066E+03  0.2237731E+03
 18800  0.6735839E-02  0.2065687E+03  0.1924375E+03  0.1909340E+03
 18900  0.7065672E-02  0.1828153E+03  0.1924500E+03  0.2612396E+03
 19000  0.6907513E-02  0.1762970E+03  0.1848604E+03  0.1689535E+03
 19100  0.6856878E-02  0.1916332E+03  0.2196764E+03  0.2093799E+03
 19200  0.8705001E-02  0.2065011E+03  0.1754804E+03  0.2068876E+03
 19300  0.6025478E-02  0.2033153E+03  0.2278117E+03  0.2312592E+03
 19400  0.7520211E-02  0.2025462E+03  0.2079055E+03  0.1786022E+03
 19500  0.7019473E-02  0.2437904E+03  0.2368190E+03  0.2009401E+03
 19600  0.6825220E-02  0.1806510E+03  0.2345667E+03  0.2327758E+03
 19700  0.9645725E-02  0.2004979E+03  0.2040666E+03  0.2382973E+03
 19800  0.8041605E-02  0.1838449E+03  0.1637448E+03  0.2154476E+03
 19900  0.8028851E-02  0.2299324E+03  0.1834008E+03  0.2050839E+03
 20000  0.6743786E-02  0.1925673E+03  0.2143447E+03  0.2011728E+03
