   100 -0.1088917E-15 -0.1088917E-15  0.0000000E+00
   200 -0.1091309E-15 -0.1091309E-15  0.0000000E+00
   300 -0.1092445E-15 -0.1092445E-15  0.0000000E+00
   400 -0.1090474E-15 -0.1090474E-15  0.0000000E+00
   500 -0.1091822E-15 -0.1091822E-15  0.0000000E+00
   600 -0.1090936E-15 -0.1090936E-15  0.0000000E+00
   700 -0.1089519E-15 -0.1089519E-15  0.0000000E+00
   800 -0.1090401E-15 -0.1090401E-15  0.0000000E+00
   900 -0.1090572E-15 -0.1090572E-15  0.0000000E+00
  1000 -0.1090756E-15 -0.1090756E-15  0.0000000E+00
  1100 -0.1090553E-15 -0.1090553E-15  0.0000000E+00
  1200 -0.1090100E-15 -0.1090100E-15  0.0000000E+00
  1300 -0.1089928E-15 -0.1089928E-15  0.0000000E+00
  1400 -0.1090436E-15 -0.1090436E-15  0.0000000E+00
  1500 -0.1090125E-15 -0.1090125E-15  0.0000000E+00
  1600 -0.1090585E-15 -0.1090585E-15  0.0000000E+00
  1700 -0.1090567E-15 -0.1090567E-15  0.0000000E+00
  1800 -0.1090219E-15 -0.1090219E-15  0.0000000E+00
  1900 -0.1090464E-15 -0.1090464E-15  0.0000000E+00
  2000 -0.1090183E-15 -0.1090183E-15  0.0000000E+00
  2100 -0.1090690E-15 -0.1090690E-15  0.0000000E+00
  2200 -0.1090531E-15 -0.1090531E-15  0.0000000E+00
  2300 -0.1090448E-15 -0.1090448E-15  0.0000000E+00
  2400 -0.1090459E-15 -0.1090459E-15  0.0000000E+00
  2500 -0.1089997E-15 -0.1089997E-15  0.0000000E+00
  2600 -0.1090223E-15 -0.1090223E-15  0.0000000E+00
  2700 -0.1090409E-15 -0.1090409E-15  0.0000000E+00
  2800 -0.1089630E-15 -0.1089630E-15  0.0000000E+00
  2900 -0.1089737E-15 -0.1089737E-15  0.0000000E+00
  3000 -0.1089250E-15 -0.1089250E-15  0.0000000E+00
  3100 -0.1089696E-15 -0.1089696E-15  0.0000000E+00
  3200 -0.1090095E-15 -0.1090095E-15  0.0000000E+00
  3300 -0.1089794E-15 -0.1089794E-15  0.0000000E+00
  3400 -0.1090100E-15 -0.1090100E-15  0.0000000E+00
  3500 -0.1089973E-15 -0.1089973E-15  0.0000000E+00
  3600 -0.1089756E-15 -0.1089756E-15  0.0000000E+00
  3700 -0.1090407E-15 -0.1090407E-15  0.0000000E+00
  3800 -0.1089624E-15 -0.1089624E-15  0.0000000E+00
  3900 -0.1089886E-15 -0.1089886E-15  0.0000000E+00
  4000 -0.1090015E-15 -0.1090015E-15  0.0000000E+00
  4100 -0.1090717E-15 -0.1090717E-15  0.0000000E+00
  4200 -0.1089830E-15 -0.1089830E-15  0.0000000E+00
  4300 -0.1090285E-15 -0.1090285E-15  0.0000000E+00
  4400 -0.1090653E-15 -0.1090653E-15  0.0000000E+00
  4500 -0.1090146E-15 -0.1090146E-15  0.0000000E+00
  4600 -0.1090344E-15 -0.1090344E-15  0.0000000E+00
  4700 -0.1090207E-15 -0.1090207E-15  0.0000000E+00
  4800 -0.1090295E-15 -0.1090295E-15  0.0000000E+00
  4900 -0.1090196E-15 -0.1090196E-15  0.0000000E+00
  5000 -0.1089978E-15 -0.1089978E-15  0.0000000E+00
  5100 -0.1090118E-15 -0.1090118E-15  0.0000000E+00
  5200 -0.1090037E-15 -0.1090037E-15  0.0000000E+00
  5300 -0.1090372E-15 -0.1090372E-15  0.0000000E+00
  5400 -0.1090124E-15 -0.1090124E-15  0.0000000E+00
  5500 -0.1090036E-15 -0.1090036E-15  0.0000000E+00
  5600 -0.1089613E-15 -0.1089613E-15  0.0000000E+00
  5700 -0.1090090E-15 -0.1090090E-15  0.0000000E+00
  5800 -0.1089912E-15 -0.1089912E-15  0.0000000E+00
  5900 -0.1090173E-15 -0.1090173E-15  0.0000000E+00
  6000 -0.1090060E-15 -0.1090060E-15  0.0000000E+00
  6100 -0.1089593E-15 -0.1089593E-15  0.0000000E+00
  6200 -0.1089882E-15 -0.1089882E-15  0.0000000E+00
  6300 -0.1090313E-15 -0.1090313E-15  0.0000000E+00
  6400 -0.1090134E-15 -0.1090134E-15  0.0000000E+00
  6500 -0.1089974E-15 -0.1089974E-15  0.0000000E+00
  6600 -0.1090321E-15 -0.1090321E-15  0.0000000E+00
  6700 -0.1090492E-15 -0.1090492E-15  0.0000000E+00
  6800 -0.1090314E-15 -0.1090314E-15  0.0000000E+00
  6900 -0.1090110E-15 -0.1090110E-15  0.0000000E+00
  7000 -0.1090608E-15 -0.1090608E-15  0.0000000E+00
  7100 -0.1090260E-15 -0.1090260E-15  0.0000000E+00
  7200 -0.1090580E-15 -0.1090580E-15  0.0000000E+00
  7300 -0.1090178E-15 -0.1090178E-15  0.0000000E+00
  7400 -0.1089999E-15 -0.1089999E-15  0.0000000E+00
  7500 -0.1089880E-15 -0.1089880E-15  0.0000000E+00
  7600 -0.1090207E-15 -0.1090207E-15  0.0000000E+00
  7700 -0.1090466E-15 -0.1090466E-15  0.0000000E+00
  7800 -0.1090140E-15 -0.1090140E-15  0.0000000E+00
  7900 -0.1089720E-15 -0.1089720E-15  0.0000000E+00
  8000 -0.1089889E-15 -0.1089889E-15  0.0000000E+00
  8100 -0.1090078E-15 -0.1090078E-15  0.0000000E+00
  8200 -0.1090203E-15 -0.1090203E-15  0.0000000E+00
  8300 -0.1090542E-15 -0.1090542E-15  0.0000000E+00
  8400 -0.1090475E-15 -0.1090475E-15  0.0000000E+00
  8500 -0.1090161E-15 -0.1090161E-15  0.0000000E+00
